source_id,RA_deg,ra_error,Dec_deg,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,l,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_gspphot,phot_bp_rp_excess_factor,duplicated_source
1433979976865167488,259.55721434923845,0.051052045,58.351414155397975,0.05346533,4.00054939887933,0.056159675,-13.231520015651682,0.07057877,6.65545276643989,0.07909409,,,86.919408535212,34.95278643166906,16.740736,18.200277,15.547997,2.6522799,1.074852,255.5131,1.4518013,False
1433980006928898944,259.59765865660626,0.091538586,58.37235277670252,0.104682915,0.8585172168906936,0.105454095,0.5567089320562937,0.12832525,-12.1898207791687,0.15805027,,,86.94297843897074,34.93008836515161,18.108732,18.912054,17.265854,1.6462002,1.0266804,912.7317,1.2609293,False
1433980011224906368,259.5867619235768,0.034373067,58.35711087601815,0.037889596,4.321541063617739,0.039204225,-31.20076719299626,0.045777623,52.623061455538675,0.05767475,,,86.92494827629017,34.93690679241565,16.138102,17.318983,15.065669,2.253314,1.0719697,229.031,1.3746852,False
1433980114304120448,259.4920971483617,0.012784496,58.3477968979162,0.012084413,1.5384436455414923,0.01409068,-17.566748704347113,0.015657423,14.40573602468024,0.017425673,-49.041683,1.5022339,86.91810149588287,34.98712993020866,12.727706,13.072697,12.2097435,0.8629532,1.1244763,648.7751,1.2060655,False
1433980320462552192,259.62541987410395,0.012195915,58.358759345654235,0.013709982,3.975962936689364,0.013324881,-6.930997735377716,0.01797984,31.073470772673886,0.024050267,-23.503561,0.6005561,86.92514579704283,34.91656016133648,9.150845,9.26678,8.930016,0.33676434,0.9222147,252.2233,1.1676457,False
1433980384886022400,259.6194877797811,0.050875288,58.37661866344551,0.05796098,0.4405622451800304,0.057578623,-7.726638729817975,0.07057666,-8.911265900863865,0.085656,,,86.94714480736687,34.91836022811276,17.087616,17.464499,16.555872,0.90862656,0.98693204,1722.9478,1.199452,False
1433980423541768448,259.65886172968004,0.017695116,58.38633903555677,0.021415029,2.0469652451715046,0.0207637,-2.3893226415888105,0.02634444,-8.970853977362973,0.029066727,-7.917429,12.64248,86.95713234019966,34.897064623817855,14.773474,15.322147,14.077792,1.2443552,1.1341261,481.2063,1.236408,False
1433980423541768704,259.6574188588545,0.08446988,58.38931885972765,0.09774553,2.0988998982416653,0.09479016,-2.5387151896171507,0.12108078,-8.504998671818909,0.13615772,,,86.96082287144927,34.89760245251758,17.96283,19.248646,16.854383,2.3942623,0.9833636,442.5314,1.3902881,False
1433980453605499776,259.6691918237909,0.13161765,58.38376488432269,0.16732071,0.792692131458759,0.15379508,6.01725785217448,0.17925733,2.3611325286950757,0.21212594,,,86.9535233740064,34.891850453191886,18.704536,19.744429,17.73094,2.0134888,0.9535695,639.5392,1.3102303,False
1433980595340459776,259.60110289863997,0.022211768,58.3831073071872,0.025558617,1.0114726601721797,0.025668198,-8.918753364111785,0.03249571,-15.248912797899525,0.036776736,,,86.95589875832276,34.92749772627002,15.141218,15.568693,14.54587,1.0228233,1.1537075,960.2956,1.2175606,False
1433980625404218880,259.6332128942051,0.26533896,58.39340624962743,0.29964444,1.5929461974964432,0.2939507,1.1711776383247527,0.36677447,16.400973824435088,0.39665747,,,86.96692105914659,34.9099574844019,19.62784,21.08072,18.404888,2.6758327,1.090643,,1.4885981,False
1433980870218367616,259.756579664307,0.021652892,58.36984504445097,0.03312996,1.3171702435160242,0.0244867,-2.134852291682302,0.029053692,-3.81963918597046,0.040872976,,,86.93259804021875,34.847145933137,15.426043,15.9468155,14.756666,1.1901493,1.0223866,736.8688,1.2286735,False
1433981003361314176,259.80282058454674,0.096862964,58.38436323802979,0.14593577,0.7544605800900475,0.1122022,-8.461624033761375,0.12412569,5.061584563850731,0.18172427,,,86.94815436791754,34.82193534443069,18.162731,19.026985,17.302025,1.7249603,0.9807081,868.3584,1.2571902,False
1433983064945612800,260.005823770538,0.07846059,58.36004816651444,0.085957065,0.936934282302347,0.0822091,6.56484551129032,0.10801124,-7.321184450351556,0.12626965,,,86.9097211816717,34.71740265520813,17.583027,18.500689,16.680258,1.8204308,1.0517147,811.3479,1.2782234,False
1433983064945614080,260.0054372437302,0.121196195,58.364334055582,0.13327786,0.9174178771680153,0.12544651,-9.12876788392143,0.1599174,6.734514222923384,0.19732553,,,86.91494014616592,34.71731765631805,18.327951,19.386644,17.32848,2.0581646,1.1150041,1367.2616,1.3303392,False
1433983168024990976,260.02538667612527,0.103639424,58.379453417776915,0.124002285,2.3758516630842506,0.112089954,-5.77757092530149,0.1359202,19.547715307843017,0.18829274,,,86.93243887614993,34.70586660685088,18.284185,19.579224,17.15058,2.4286442,1.0000702,383.2711,1.4158037,False
1433983236744467968,260.0914789857244,0.13877377,58.389829956811056,0.1572227,1.6365243444340778,0.14757824,-32.263342923649354,0.1913241,20.09333808971439,0.24406475,,,86.94222854156867,34.67060675354753,18.812471,20.156746,17.682947,2.4737988,0.96396846,517.8726,1.4015615,False
1433983271104206464,260.06472635810337,0.07102348,58.391180319146144,0.07673665,1.522365884530657,0.0748939,1.349844725933132,0.09239395,-6.053842351313797,0.115057975,,,86.94499688090453,34.68450822117143,17.656616,18.557386,16.749708,1.8076782,0.9792879,595.3131,1.2867991,False
1433991895398374528,259.50796761457815,0.09852781,58.37546180998488,0.110101424,0.641471316818688,0.12019451,-7.097360142037487,0.13721274,8.445054222137538,0.16534543,,,86.9510127245353,34.9767603783683,18.153202,19.001583,17.25555,1.7460327,0.94035214,854.5025,1.2941993,False
1433991934054119680,259.48578701331485,0.028615866,58.37047979757613,0.031885788,0.33056996928698157,0.03638633,-0.6334679116424686,0.042855162,-7.374766135491548,0.048247423,,,86.9460129567037,34.98873223152282,15.867752,16.320923,15.253743,1.0671797,1.0197241,1829.1456,1.218746,False
1432945027185785984,260.2305377357649,0.027751721,57.565491420076995,0.027282305,0.9477669114894841,0.028269593,-8.274904466228719,0.04076171,2.567304080096595,0.039537698,,,85.93648303949409,34.646502271275274,15.893927,16.34223,15.283237,1.0589924,0.957302,895.2412,1.2186304,False
1432945061545522560,260.17633152980113,0.031416766,57.563729534744695,0.03152031,0.28985774112082274,0.03253452,0.09707360178424924,0.043022603,-0.7371437460011119,0.045135684,,,85.93626826059246,34.67562847324706,16.10199,16.374214,15.677808,0.69640636,1.0778573,2368.4165,1.1865261,False
1432946985690877568,260.46121777623506,0.053272907,57.55211231561246,0.05535503,2.435521102122235,0.05880152,-23.754302047293535,0.07757193,-11.283813066935622,0.07965711,,,85.91240511227076,34.5236252935477,17.166115,18.389736,16.081596,2.3081398,1.0352547,411.4097,1.377905,False
1432947020050616832,260.48454912066535,0.068156935,57.55391833164263,0.070263565,0.3832072895980688,0.071383424,-6.165954363928529,0.105390705,0.6132507122808235,0.10349101,,,85.91383095163808,34.511032655875674,17.70326,18.06955,17.19574,0.8738098,0.9794524,2316.4343,1.1893198,False
1432947020050617088,260.4808932497178,0.055057537,57.55601021455371,0.057067525,0.35149261270385035,0.059848286,-4.537495181321696,0.07900485,3.0439587576816916,0.08178382,,,85.91648572021872,34.51288669176852,17.386606,17.815386,16.793894,1.021492,0.960497,1720.7632,1.2152066,False
1432947226209047680,260.46667418931094,0.012245681,57.56229200135222,0.012609793,0.7506088992234116,0.012949512,5.277548862848109,0.017005678,-1.5582271624239932,0.01733259,-22.131756,3.8656185,85.92456558736096,34.52018856437398,13.972715,14.287337,13.496348,0.7909889,1.1504103,1546.1399,1.1955441,False
1432947256273336064,260.44442955545435,0.07784859,57.563230156013745,0.08182599,0.6546157808247626,0.08503005,-2.1771048434495968,0.11225574,-1.8218467663374014,0.11100111,,,85.92643592153425,34.53205725596163,17.935812,18.548454,17.175861,1.3725929,1.0008001,1119.9315,1.260091,False
1432947294928525056,260.46342521978386,0.04742568,57.56871074651255,0.049772218,0.4445289008624933,0.05185327,-1.3576271258682415,0.06906868,-6.398874680714172,0.06929168,,,85.93245296622196,34.52160467389365,17.013418,17.449936,16.415617,1.0343189,1.0919281,1305.1665,1.215152,False
1432947741605191936,260.57543518808785,0.046536166,57.554347127267256,0.04812527,0.5133262074403336,0.049451593,-7.419097810402374,0.069478765,0.9500461240048901,0.06611906,,,85.91142838685374,34.462310397443524,16.963951,17.311115,16.423008,0.8881073,1.0358726,1640.4309,1.2195199,False
1432947775964865792,260.59667871702317,0.055437908,57.561799519047966,0.056317452,0.7314707627486714,0.059617296,-7.128521081532854,0.08018981,5.362804043292184,0.07513086,,,85.91978406315833,34.450565695785926,17.35162,17.965345,16.62404,1.3413048,1.0192297,1158.3383,1.2347815,False
1432947844684344192,260.59376772465714,0.018274296,57.57894591901036,0.019210188,3.148750541004411,0.019270733,21.323869145001133,0.025078949,-22.341737803532467,0.025608039,-21.915909,5.778035,85.94064482492328,34.45129141672385,15.107578,15.926448,14.219614,1.7068338,0.9527982,325.0883,1.2947999,False
1432947844684344320,260.5919792652185,0.027752995,57.57992686585723,0.029848186,3.1076968746175955,0.029521124,21.436956135791217,0.037320822,-22.495425633030234,0.038869753,,,85.9418897002518,34.452201297888955,15.80134,16.779278,14.81444,1.964838,1.1606451,320.9919,1.339294,False
1432948149626545792,260.6391152390373,0.16499075,57.579975496555626,0.16791002,2.347191760985979,0.17651741,-14.053915610794919,0.22715715,-20.160459234604282,0.21830246,,,85.94046496192824,34.426957941443256,19.044048,20.27934,17.931673,2.3476677,1.0044545,,1.4050959,False
1432948153921991168,260.6444625778861,0.037816294,57.5888601198797,0.039035548,0.6261410035923773,0.040305056,0.06128288220107536,0.0521851,-9.434499901242415,0.049804594,,,85.95105644773595,34.42366762305917,16.578678,17.044563,15.935816,1.1087475,1.045197,1493.7283,1.2331398,False
1432948222641468288,260.6357264570384,0.040041335,57.59348986170146,0.03999579,0.21518791843554322,0.04114515,-2.0506368189354682,0.056897312,-5.401243036918391,0.05061613,,,85.95693621390896,34.42812128658056,16.73718,17.064177,16.247755,0.8164215,1.0148698,1742.1471,1.1972914,False
1432948355785000704,260.6732936081414,0.076254964,57.61381244170524,0.08263112,1.8304021391088823,0.08356578,0.4027049330463251,0.10339599,1.4594985041433868,0.1025193,,,85.98036891261262,34.407039279750244,17.894836,19.071024,16.82412,2.2469044,1.0008962,506.4899,1.3739603,False
1432948531879110144,260.533878707411,0.03835584,57.58048538584547,0.040015947,0.7920218069321947,0.041008245,-4.845616527204454,0.05510573,6.804002769607669,0.05586798,,,85.94442567796668,34.483284848404274,16.67797,17.383734,15.868663,1.5150709,1.0809464,1121.7479,1.2656097,False
1432948561943403904,260.571456749764,0.061286543,57.57932604508882,0.062271446,0.7064584815738701,0.065034315,3.7179385826463665,0.087925576,-0.15036067750021231,0.08649484,,,85.94181473957502,34.463220191208606,17.557194,18.283525,16.739368,1.544157,0.97231257,1018.1707,1.2654908,False
1432948596303157632,260.60027949929264,0.06813924,57.59697576968536,0.071719944,0.4101153998495502,0.07329459,-6.816747807482438,0.09158106,1.0651139584466847,0.09638755,,,85.96227645665168,34.4469254988408,17.581953,17.96226,17.056982,0.90527725,1.077573,2028.9329,1.1935676,False
1432948630662883072,260.55478799914357,0.04680972,57.58261089088345,0.047702223,0.6668003373018775,0.049674075,5.646296714744354,0.06793757,-4.222782863860208,0.066907495,,,85.94632770812454,34.47198391996802,16.945017,17.395039,16.32009,1.0749493,1.0502582,1231.1841,1.2276225,False
1432948768101842432,260.50453970245064,0.089904204,57.59084683587773,0.09486416,0.4812025344472526,0.09579061,0.005030946295379368,0.12563711,-4.673433469599635,0.13159665,,,85.95793408923213,34.49847464342166,18.013033,18.481724,17.55193,0.9297943,1.1364405,2668.8792,1.1146262,False
1432949008620367872,260.65014199873497,0.2060676,57.61663788539308,0.212223,1.6252350433227427,0.22626683,-7.2300855270813535,0.28412026,13.836524132901923,0.27370834,,,85.98451346239911,34.419288921926075,19.425093,20.883984,18.246468,2.637516,0.99353653,,1.4356077,False
1432949012915453568,260.6686216698663,0.013183072,57.61741602989918,0.01364906,0.7234618197427277,0.013374184,-1.8776761679854677,0.018265381,-12.126106779184479,0.01715116,-57.182255,3.5879488,85.98487730669306,34.40936565231638,14.237671,14.5769615,13.734002,0.8429594,1.0286107,1321.607,1.1999738,False
1432949115994669568,260.6736746077177,0.010250095,57.624603880658675,0.011208181,1.8682052121635815,0.010959557,-2.5075885510513656,0.013475712,7.049892805520137,0.013539866,-24.25325,2.9035006,85.99342172693676,34.40631729936231,13.412805,13.767223,12.894169,0.8730545,1.1330271,528.577,1.2019233,False
1432949184714146688,260.6730781668351,0.017040327,57.627524105783266,0.018699856,0.5450413763319573,0.01798095,0.38752563066085977,0.022961173,-9.489407039180392,0.023055544,,,85.99697569966195,34.40649582529977,14.786301,15.117721,14.292268,0.8254528,1.052591,1686.1031,1.197919,False
1432949253433622400,260.6267487674021,0.04756965,57.62991083568628,0.04967198,0.31968566968483986,0.050194215,-4.176128488353532,0.06317433,-8.208731685602661,0.06510546,,,86.00132345786407,34.431155856222716,17.130442,17.492868,16.60382,0.8890476,0.9713882,1740.7646,1.2030884,False
1432949287793418240,260.6482746734427,0.038827103,57.63344780026318,0.040079128,1.2247933451096606,0.0414205,-1.4679278916875762,0.05065257,-20.49802596518924,0.051106058,,,86.00492582944777,34.419473153800816,16.572338,17.260916,15.783149,1.477767,1.0549537,775.2333,1.2553636,False
1432949322153099904,260.6170287849664,0.031723507,57.64156246102327,0.034533203,0.989517195531655,0.0344968,-2.3545258250749845,0.042661075,-2.5320766625580067,0.041966233,,,86.01574243863625,34.43578190280757,16.23909,16.75868,15.569222,1.1894579,1.0442882,858.1618,1.2295166,False
1432949901973177728,260.2942951297461,0.13575694,57.55085971956194,0.13064165,0.7209745646242564,0.13964978,0.7954910190361614,0.1926596,-11.219119697064356,0.19088978,,,85.9165040271621,34.61313134306122,18.605515,19.583345,17.79422,1.7891254,1.059965,1034.7515,1.1833187,False
1432950043707590912,260.33848509299554,0.026522126,57.57036847246486,0.025974568,0.27672862225924605,0.027568765,-6.949650101333871,0.0365507,-13.854635661843329,0.037325773,,,85.9386546214668,34.588432610788374,15.921907,16.28082,15.393279,0.8875418,0.9489704,3217.226,1.2060361,False
1432950078067329408,260.3897389943095,0.050966635,57.55670935276018,0.053566225,1.0105805684587998,0.05480636,-61.68302293763497,0.07242364,10.284934921931326,0.07518076,,,85.92035178697911,34.561689383729046,17.094889,17.723335,16.32603,1.3973045,1.0609409,899.9505,1.2611129,False
1432950181146547584,260.42091492484684,0.04186146,57.57717948073412,0.042495385,1.8335274019326622,0.043550994,-2.376333284346288,0.058595482,6.6876837103158575,0.058670785,,,85.9441292731208,34.54393876348568,16.780138,17.974314,15.698166,2.2761478,1.0147161,547.5795,1.3816861,False
1432950284225763584,260.42946913793406,0.04518704,57.580266620856285,0.04399809,0.8169289745748614,0.04646239,-0.7781747155106402,0.06118821,3.168718301772536,0.06104608,,,85.94758672958419,34.539200268955916,16.89907,17.523008,16.154629,1.3683796,1.0027802,1200.4717,1.2438017,False
1432950284225764096,260.4358974318126,0.19339234,57.5837042267175,0.18950398,1.3340694122707253,0.20546125,-5.939529161813729,0.2759879,-8.330183346259126,0.271091,,,85.95154017926005,34.53558264797996,19.25433,20.68171,18.115713,2.5659962,1.0490053,,1.3960855,False
1432950318585505792,260.46075684928036,0.06345965,57.60569779486531,0.06715281,2.4797202500772397,0.07005511,7.712502412440253,0.08441186,-15.947295551907605,0.09636061,,,85.97737502139282,34.521153687268665,17.59273,18.847752,16.492283,2.3554688,0.9424724,,1.3880953,False
1432950348649794816,260.3897412010998,0.09855442,57.57828374693185,0.099937096,1.2151151996436957,0.10363614,-2.5855063055919474,0.13705912,11.372890371761354,0.14370506,,,85.94651445822605,34.560573553864174,17.823597,18.797613,16.821333,1.9762802,1.3297099,728.8341,1.355248,False
1432950524743936512,260.45073743612363,0.027003715,57.61358520500114,0.027784873,0.7791323689571142,0.028913425,0.8799168498736482,0.034123976,-5.582690772869861,0.037731428,,,85.98726921880387,34.526110244735044,15.793521,16.22387,15.209299,1.0145702,1.0909457,1201.3419,1.208842,False
1432950554808251776,260.43296539591796,0.067900516,57.61475510327691,0.06839056,0.6703959901154829,0.072120085,0.2916920610580285,0.085725926,-6.55858303788926,0.09533557,,,85.98928180736297,34.53555648583412,17.644022,18.25663,16.927528,1.3291016,0.98582447,1658.0034,1.2268478,False
1432950554808251904,260.4283973793168,0.09102267,57.614650181452944,0.09237595,0.9869770335027327,0.09625083,-3.5069019988024257,0.11536632,-0.8533358371540407,0.12764049,,,85.9893079111255,34.538005315990524,18.11711,19.13836,17.127388,2.010971,1.033222,866.0138,1.33049,False
1432950726606913408,260.2669478634345,0.21506923,57.57416627167381,0.20671012,1.3941247507621481,0.22212647,-5.4508743252033405,0.3066152,7.446058189050397,0.30768815,,,85.94573405330051,34.62653801761611,19.430716,20.695744,18.25516,2.4405842,1.0037472,,1.4690753,False
1432950799621837440,260.34064369184466,0.033869307,57.59350442772361,0.034250706,0.5031951139114006,0.036389437,-4.490924827468192,0.046403337,-7.101344911394369,0.04870025,,,85.9666445596746,34.58606020010816,16.426556,16.79161,15.904326,0.8872843,1.000144,1785.583,1.1990716,False
1432950864045890304,260.33774602448057,0.01995529,57.60314414719632,0.019323876,0.9561207311845001,0.020777088,-2.253148487643125,0.02556269,1.7913678431181776,0.027859412,,,85.97843687582626,34.58710181714125,15.163889,15.519382,14.640168,0.8792143,1.0359288,1031.111,1.2045912,False
1432950902701049344,260.26209473264333,0.010165076,57.579276424359826,0.010419709,0.6589170011792872,0.010843883,2.4151841899453252,0.013643406,0.5130007995725152,0.015402241,-42.319473,7.0530267,85.95210501508872,34.6288621563485,13.428035,13.736025,12.944568,0.7914572,1.0527846,,1.2031517,False
1432950932764814592,260.27701593180205,0.011261291,57.592684568936015,0.0116242105,1.2489422746137666,0.012205805,5.676567998558441,0.013897054,-1.4481641688433347,0.018063232,-3.3541539,4.684462,85.96785350099968,34.62015546870468,13.583414,13.867653,13.143975,0.72367764,1.0377935,773.7108,1.1891191,False
1432950971420526464,260.24744676127057,0.02613525,57.59018594701521,0.025588607,0.746484228603882,0.027030857,0.8041391112571729,0.03416118,0.01947654573846172,0.037585847,,,85.96585893112075,34.63611474684601,15.865741,16.256048,15.316037,0.940011,1.0337902,1365.3961,1.2046111,False
1432951040140007424,260.31306709434375,0.020881085,57.61002493377067,0.02125068,1.005281237869875,0.021617258,1.5986938358262184,0.029288398,-0.4894782827930828,0.031593688,,,85.98763652899792,34.59993901258897,15.369509,15.734659,14.8386545,0.8960047,1.012806,1028.7708,1.204458,False
1432951074499747072,260.32390543213023,0.013722816,57.61604784787703,0.013816416,0.8529854601727449,0.014169807,-0.5163936370039873,0.018153239,7.581210692185637,0.019234028,-74.68388,5.5741844,85.99456710345038,34.59382094398894,14.385749,14.674023,13.930896,0.74312687,0.9710004,1134.2635,1.1960695,False
1432951104564063488,260.30279980540496,0.096796215,57.61619389828892,0.09233866,0.8045381317472522,0.097710855,4.484656380819729,0.12827507,-13.923951221737642,0.13101459,,,85.99547758663391,34.60510096345275,17.930721,18.788994,16.967222,1.8217716,1.1844989,653.6052,1.3513513,False
1432951108859484288,260.29294382976735,0.01470033,57.61563674383857,0.015391407,0.22719086930940507,0.015663527,-7.1583341864305625,0.019539127,-5.466614391128863,0.021803176,-135.93411,4.4201417,85.99514558727095,34.61040203070285,14.522741,14.954117,13.915053,1.0390635,1.0845175,6711.7036,1.2241321,False
1432951280658180352,260.4016109996157,0.013596264,57.62450828007034,0.01404786,1.610489505125709,0.014491179,-2.2170396290352024,0.017640205,-10.782511882949072,0.019567821,-10.875329,3.4080498,86.00216415455417,34.55181937781739,14.30775,14.73837,13.706324,1.0320463,1.1351429,619.0645,1.2202337,False
1432951280658180480,260.3890807563635,0.06985249,57.62904596424419,0.070309706,0.6398080459672748,0.07450829,-1.9408443556275503,0.09185879,-13.63894085586293,0.100814134,,,86.00809229294754,34.55828201071239,17.794865,18.395626,17.075256,1.3203697,0.9951626,1345.1187,1.2337137,False
1432951418097137280,260.4474971548543,0.023361638,57.65297749988328,0.024127044,0.7037539388546926,0.02437587,-18.908774896794093,0.03015196,-24.312616136325232,0.033266433,,,86.03512793823135,34.52581150813346,15.6182995,15.92684,15.141765,0.7850752,1.0037935,1109.583,1.198694,False
1432951589895827840,260.419672851673,0.034729473,57.648553823893586,0.034608435,0.47674102507427485,0.034725383,-1.4628008983436023,0.04683962,-4.194628221221214,0.048960153,,,86.03070517578921,34.54090959488173,16.378717,16.733835,15.858279,0.875556,0.9764351,1816.1001,1.2027149,False
1432951692975045376,260.44390942709396,0.012332833,57.66866418117063,0.013117211,1.4631434807470716,0.013287479,-3.0050354954831167,0.016083563,6.328647118083763,0.017842108,-20.918755,2.751891,86.05426357565506,34.52691331562263,14.050806,14.445104,13.501238,0.9438658,1.0052152,668.2662,1.2026664,False
1432951894838064640,260.59879893554216,0.031471767,57.63683750619014,0.032452002,0.38756878119047816,0.03365199,-5.09123292531176,0.04172481,-7.0296248780939665,0.043218087,,,86.01060276286854,34.44576023865775,16.31339,16.625067,15.825302,0.79976463,1.0079929,1898.764,1.2041037,False
1432951929197797760,260.5423385282167,0.10399535,57.63096913884362,0.10901906,0.766122470153894,0.112933636,3.1201121638906395,0.13875483,-3.8990038740754107,0.15144327,,,86.00531754541912,34.47623950368029,18.428898,19.370462,17.511747,1.858715,0.97373694,1144.3113,1.2843326,False
1432951967852953856,260.5671328099954,0.014969153,57.64918513345269,0.014767046,1.5611099210138888,0.015429462,6.651292117551503,0.020006813,-16.783104663020836,0.019465927,-22.233973,6.0870414,86.02657940326712,34.462073597790585,14.572037,14.947322,14.027881,0.9194412,1.0355769,630.7128,1.2081046,False
1432952032277012608,260.50648775399685,0.107668355,57.63163449349726,0.11170908,1.9489505643784861,0.11394578,-4.986458218625064,0.1357432,-25.879404340611334,0.14960118,,,86.007297380419,34.49537483740267,18.264193,19.804762,17.075401,2.7293606,1.0349365,526.923,1.4336231,False
1432952169715980416,260.5762918235176,0.089758426,57.65613082056288,0.09217667,1.227234505535773,0.09566834,-2.0172535979562944,0.11697189,-9.667229397953124,0.12521717,,,86.03469587895114,34.456832263711355,18.034946,18.995436,16.945333,2.0501022,1.101849,733.4778,1.4477191,False
1432952242730863360,260.58411055120365,0.1876629,57.67500018679777,0.19862036,2.1546232794080815,0.20930634,-15.816570669315967,0.25252396,3.4854796247023447,0.2766314,,,86.05729750794706,34.45171259801302,19.163877,20.755775,17.922663,2.8331127,1.0840408,,1.4877583,False
1432952311450339456,260.6330468822874,0.14281695,57.65648410799565,0.15231012,2.6537302919284453,0.1564599,-9.468504461683917,0.19554584,-20.37245685304892,0.20354491,,,86.03330145040412,34.42648821962837,18.794601,20.338665,17.58588,2.7527847,1.0480387,344.1412,1.4563661,False
1432952341514675840,260.59773882709135,0.0814628,57.661585341620615,0.07994713,1.316685382160435,0.087201014,1.8358404875713348,0.10914401,-13.750601844497552,0.106989995,,,86.04060957214072,34.445101639184344,17.888847,18.84471,16.926472,1.9182377,1.0212512,625.8553,1.322013,False
1432952380169819136,260.65029261021823,0.012019187,57.67625692402918,0.012083216,2.453054940156251,0.012208606,2.9741857795567874,0.015662543,11.643695896633805,0.015320678,-46.260414,2.5525556,86.0566939178821,34.41630546016569,13.861541,14.3398285,13.232046,1.1077824,1.0741146,404.8666,1.2184646,False
1432952414529558400,260.67519865516095,0.3241774,57.67946787948749,0.33530265,2.113686009181,0.35401526,-14.354374602832243,0.4372726,-12.534305258996671,0.42371562,,,86.05979229552062,34.40284769499502,19.980558,21.207216,18.771305,2.4359112,1.0640669,,1.5163914,False
1432952616392598144,260.60402084936044,0.06472693,57.68701235470903,0.06655574,0.5216763756547241,0.068082616,-2.857311802237101,0.08699855,-8.483670511779511,0.08574218,,,86.07120081333576,34.440481195816496,17.557692,18.018316,16.952522,1.065794,1.0577731,1703.6699,1.2094693,False
1432952616392598272,260.59889777617633,0.1079171,57.68761995420604,0.10997966,1.941429773453737,0.11532159,1.8833185799838865,0.14522165,-23.645048147797173,0.14354114,,,86.0721023869323,34.44318594004429,18.424707,19.822472,17.285707,2.5367641,1.0128869,460.4326,1.401898,False
1432952620687987584,260.61596302271096,0.020440396,57.68509575569711,0.021298379,0.8328962232913392,0.021089694,-9.244749275196465,0.027689837,4.8483975756707345,0.02676492,,,86.06849459256514,34.43420071033035,14.989483,15.327605,14.477057,0.8505478,1.1806726,1176.2565,1.2059648,False
1432952650752341248,260.6435375345812,0.03821791,57.696838810017184,0.039355613,0.22848040016452578,0.041499708,-4.086543468083834,0.051415414,-5.301102900606919,0.049557816,,,86.08182868210757,34.418898976642446,16.555145,16.867748,16.070017,0.7977314,0.9985785,1722.5685,1.2018428,False
1432952891270486528,260.47616107490563,0.2985273,57.66063419615959,0.29193547,1.6596256159214524,0.30854437,16.202153310810964,0.4110876,-12.153135003688671,0.40239373,,,86.0434469318789,34.51010161166306,19.837294,20.886568,18.73567,2.150898,1.0263757,,1.4369805,False
1432952998645109120,260.5789644321438,0.037925743,57.685672074402454,0.037667066,0.40319406392270607,0.039203353,-7.841764674923222,0.050508652,-2.22563102570747,0.051944032,,,86.07039051525594,34.45392549483533,16.502924,16.85256,15.972732,0.87982845,1.0349373,1937.6255,1.2114944,False
1432952998645498112,260.5731986409783,0.21368219,57.68445660486135,0.22576861,1.303298132836093,0.2392502,-3.8509006778517483,0.2999024,15.57545950833612,0.29435074,,,86.06910620976794,34.45706493198653,19.401276,20.729404,18.202955,2.5264492,1.0328405,,1.4826388,False
1432953067364587008,260.5831300723089,0.016246462,57.698815979951036,0.016897088,0.6645059172253954,0.01734309,1.7047873444920605,0.02075803,-6.726091302972235,0.021599097,,,86.08617442085402,34.451041049423495,14.667702,14.93823,14.237116,0.7011137,1.0437282,1488.1714,1.1910881,False
1432953136084059648,260.5048725731878,0.057821833,57.681171301685545,0.05910574,0.5687814005340283,0.06140391,-0.8659205513910571,0.076709144,-2.9858791953496286,0.08331837,,,86.06737701231168,34.49371217637513,17.317572,17.806328,16.66794,1.1383877,1.0341256,1461.0297,1.2280551,False
1432953410961971712,260.6165641886662,0.02225997,57.705634609064184,0.021109065,0.8416968492071665,0.022471113,-2.2692632050111623,0.029069994,2.356363032337543,0.026743809,,,86.0933464556825,34.43285727828739,15.375109,15.74606,14.841738,0.9043226,1.0158222,1134.7972,1.2032896,False
1432953475392761856,260.6381201199211,0.29008418,57.72142307106814,0.2959289,2.867564486850427,0.31690568,4.734215782763011,0.37804526,-22.919056014979432,0.37161145,,,86.11176801017342,34.42057058631449,19.65424,21.066711,18.367064,2.699648,1.0745265,,1.5749304,False
1432953582760666496,260.6662936620937,0.04212329,57.74068221935589,0.039720576,0.5390605015757193,0.043889027,-3.9156443939519003,0.052127708,11.910270376872262,0.04894302,,,86.13417828308518,34.404590841101815,16.566504,16.981934,16.002895,0.97903824,1.0542519,1617.87,1.2020334,False
1432953651480140160,260.5823809388038,0.068831675,57.71388645331084,0.0705907,0.8819135965696749,0.0756712,-6.941317389984356,0.089878306,1.1046832263361355,0.095223434,,,86.10445148994512,34.45068088835358,17.58841,18.353153,16.725632,1.6275215,1.0051352,1270.852,1.2903696,False
1432953754559357056,260.615024540409,0.018734017,57.74160866827507,0.017692063,0.48888897868036013,0.019041646,-12.37913239906567,0.023585554,-38.11676744801068,0.022157088,,,86.13695738750229,34.431875018354056,14.895059,15.177439,14.441249,0.73618984,0.99013805,1868.0481,1.1984817,False
1432953891998313728,260.673641949722,0.032469586,57.77043885758062,0.031146431,0.9566679313781973,0.033105157,-7.877791791499627,0.042603876,11.01587701635111,0.03682431,,,86.16996209229349,34.39919635354588,16.004927,16.532324,15.334819,1.197505,1.0024916,920.0641,1.2264683,False
